8400,10165,9482,8041,7939,7608,8304,8485,7278,7427,-40
10165,9482,8041,7939,7608,8304,8485,7278,7427,7556,5
9482,8041,7939,7608,8304,8485,7278,7427,7556,7763,5
8041,7939,7608,8304,8485,7278,7427,7556,7763,6995,7
7939,7608,8304,8485,7278,7427,7556,7763,6995,6593,-25
7608,8304,8485,7278,7427,7556,7763,6995,6593,6766,-13
8304,8485,7278,7427,7556,7763,6995,6593,6766,6486,6
8485,7278,7427,7556,7763,6995,6593,6766,6486,6120,-9
7278,7427,7556,7763,6995,6593,6766,6486,6120,6536,-12
7427,7556,7763,6995,6593,6766,6486,6120,6536,5462,14
7556,7763,6995,6593,6766,6486,6120,6536,5462,5906,-35
7763,6995,6593,6766,6486,6120,6536,5462,5906,7147,15
6995,6593,6766,6486,6120,6536,5462,5906,7147,6074,42
6593,6766,6486,6120,6536,5462,5906,7147,6074,6038,-35
6766,6486,6120,6536,5462,5906,7147,6074,6038,5596,-1
6486,6120,6536,5462,5906,7147,6074,6038,5596,4529,-14
6120,6536,5462,5906,7147,6074,6038,5596,4529,5149,-35
6536,5462,5906,7147,6074,6038,5596,4529,5149,6640,21
5462,5906,7147,6074,6038,5596,4529,5149,6640,7593,50
5906,7147,6074,6038,5596,4529,5149,6640,7593,6264,32
7147,6074,6038,5596,4529,5149,6640,7593,6264,6091,-44
6074,6038,5596,4529,5149,6640,7593,6264,6091,6504,-5
6038,5596,4529,5149,6640,7593,6264,6091,6504,6909,14
5596,4529,5149,6640,7593,6264,6091,6504,6909,7803,14
4529,5149,6640,7593,6264,6091,6504,6909,7803,6562,30
5149,6640,7593,6264,6091,6504,6909,7803,6562,5600,-41
6640,7593,6264,6091,6504,6909,7803,6562,5600,6091,-32
7593,6264,6091,6504,6909,7803,6562,5600,6091,5959,17
6264,6091,6504,6909,7803,6562,5600,6091,5959,6379,-4
6091,6504,6909,7803,6562,5600,6091,5959,6379,5898,14
6504,6909,7803,6562,5600,6091,5959,6379,5898,6676,-16
6909,7803,6562,5600,6091,5959,6379,5898,6676,6058,26
7803,6562,5600,6091,5959,6379,5898,6676,6058,5301,-20
6562,5600,6091,5959,6379,5898,6676,6058,5301,4311,-25
5600,6091,5959,6379,5898,6676,6058,5301,4311,4352,-33
6091,5959,6379,5898,6676,6058,5301,4311,4352,4004,2
5959,6379,5898,6676,6058,5301,4311,4352,4004,4823,-11
6379,5898,6676,6058,5301,4311,4352,4004,4823,5664,28
5898,6676,6058,5301,4311,4352,4004,4823,5664,5291,29
6676,6058,5301,4311,4352,4004,4823,5664,5291,5017,-12
6058,5301,4311,4352,4004,4823,5664,5291,5017,5778,-9
5301,4311,4352,4004,4823,5664,5291,5017,5778,4107,26
4311,4352,4004,4823,5664,5291,5017,5778,4107,3872,-50
4352,4004,4823,5664,5291,5017,5778,4107,3872,5120,-7
4004,4823,5664,5291,5017,5778,4107,3872,5120,5862,42
4823,5664,5291,5017,5778,4107,3872,5120,5862,4861,25
5664,5291,5017,5778,4107,3872,5120,5862,4861,5173,-33
5291,5017,5778,4107,3872,5120,5862,4861,5173,5614,11
5017,5778,4107,3872,5120,5862,4861,5173,5614,4019,15
5778,4107,3872,5120,5862,4861,5173,5614,4019,6558,-50
4107,3872,5120,5862,4861,5173,5614,4019,6558,4443,50
3872,5120,5862,4861,5173,5614,4019,6558,4443,3980,-50
5120,5862,4861,5173,5614,4019,6558,4443,3980,4884,-15
5862,4861,5173,5614,4019,6558,4443,3980,4884,7562,31
4861,5173,5614,4019,6558,4443,3980,4884,7562,6978,50
5173,5614,4019,6558,4443,3980,4884,7562,6978,7453,-19
5614,4019,6558,4443,3980,4884,7562,6978,7453,7683,16
4019,6558,4443,3980,4884,7562,6978,7453,7683,8347,8
6558,4443,3980,4884,7562,6978,7453,7683,8347,7850,23
4443,3980,4884,7562,6978,7453,7683,8347,7850,7069,-16
3980,4884,7562,6978,7453,7683,8347,7850,7069,7506,-26
4884,7562,6978,7453,7683,8347,7850,7069,7506,7800,15
7562,6978,7453,7683,8347,7850,7069,7506,7800,8417,10
6978,7453,7683,8347,7850,7069,7506,7800,8417,8109,21
7453,7683,8347,7850,7069,7506,7800,8417,8109,7417,-10
7683,8347,7850,7069,7506,7800,8417,8109,7417,8318,-23
8347,7850,7069,7506,7800,8417,8109,7417,8318,6942,31
7850,7069,7506,7800,8417,8109,7417,8318,6942,7089,-45
7069,7506,7800,8417,8109,7417,8318,6942,7089,6422,5
7506,7800,8417,8109,7417,8318,6942,7089,6422,7878,-22
7800,8417,8109,7417,8318,6942,7089,6422,7878,8026,49
8417,8109,7417,8318,6942,7089,6422,7878,8026,7408,5
8109,7417,8318,6942,7089,6422,7878,8026,7408,7456,-20
7417,8318,6942,7089,6422,7878,8026,7408,7456,8552,2
8318,6942,7089,6422,7878,8026,7408,7456,8552,8144,37
6942,7089,6422,7878,8026,7408,7456,8552,8144,9695,-13
7089,6422,7878,8026,7408,7456,8552,8144,9695,10640,50
6422,7878,8026,7408,7456,8552,8144,9695,10640,9098,32
7878,8026,7408,7456,8552,8144,9695,10640,9098,11069,-50
8026,7408,7456,8552,8144,9695,10640,9098,11069,9978,50
7408,7456,8552,8144,9695,10640,9098,11069,9978,9931,-36
7456,8552,8144,9695,10640,9098,11069,9978,9931,10372,-1
8552,8144,9695,10640,9098,11069,9978,9931,10372,10868,15
8144,9695,10640,9098,11069,9978,9931,10372,10868,9536,17
9695,10640,9098,11069,9978,9931,10372,10868,9536,9620,-44
10640,9098,11069,9978,9931,10372,10868,9536,9620,11131,3
9098,11069,9978,9931,10372,10868,9536,9620,11131,9552,50
11069,9978,9931,10372,10868,9536,9620,11131,9552,10940,-50
9978,9931,10372,10868,9536,9620,11131,9552,10940,11762,47
9931,10372,10868,9536,9620,11131,9552,10940,11762,12179,28
10372,10868,9536,9620,11131,9552,10940,11762,12179,12230,14
10868,9536,9620,11131,9552,10940,11762,12179,12230,12985,2
9536,9620,11131,9552,10940,11762,12179,12230,12985,12430,26
9620,11131,9552,10940,11762,12179,12230,12985,12430,12085,-18
11131,9552,10940,11762,12179,12230,12985,12430,12085,12448,-11
9552,10940,11762,12179,12230,12985,12430,12085,12448,12511,13
10940,11762,12179,12230,12985,12430,12085,12448,12511,11931,3
11762,12179,12230,12985,12430,12085,12448,12511,11931,12177,-19
12179,12230,12985,12430,12085,12448,12511,11931,12177,11656,9
12230,12985,12430,12085,12448,12511,11931,12177,11656,12030,-17
12985,12430,12085,12448,12511,11931,12177,11656,12030,13813,13
12430,12085,12448,12511,11931,12177,11656,12030,13813,12314,50
12085,12448,12511,11931,12177,11656,12030,13813,12314,14144,-49
12448,12511,11931,12177,11656,12030,13813,12314,14144,13988,50
12511,11931,12177,11656,12030,13813,12314,14144,13988,13150,-5
11931,12177,11656,12030,13813,12314,14144,13988,13150,11548,-27
12177,11656,12030,13813,12314,14144,13988,13150,11548,10644,-50
11656,12030,13813,12314,14144,13988,13150,11548,10644,11675,-30
12030,13813,12314,14144,13988,13150,11548,10644,11675,13425,35
13813,12314,14144,13988,13150,11548,10644,11675,13425,11417,50
12314,14144,13988,13150,11548,10644,11675,13425,11417,10033,-50
14144,13988,13150,11548,10644,11675,13425,11417,10033,10587,-46
13988,13150,11548,10644,11675,13425,11417,10033,10587,13250,19
13150,11548,10644,11675,13425,11417,10033,10587,13250,12739,50
11548,10644,11675,13425,11417,10033,10587,13250,12739,12140,-17
10644,11675,13425,11417,10033,10587,13250,12739,12140,9729,-19
11675,13425,11417,10033,10587,13250,12739,12140,9729,10396,-50
13425,11417,10033,10587,13250,12739,12140,9729,10396,10459,23
11417,10033,10587,13250,12739,12140,9729,10396,10459,9491,3
10033,10587,13250,12739,12140,9729,10396,10459,9491,10411,-32
10587,13250,12739,12140,9729,10396,10459,9491,10411,11816,31
13250,12739,12140,9729,10396,10459,9491,10411,11816,10164,47
12739,12140,9729,10396,10459,9491,10411,11816,10164,10174,-50
12140,9729,10396,10459,9491,10411,11816,10164,10174,9597,1
9729,10396,10459,9491,10411,11816,10164,10174,9597,9182,-19
10396,10459,9491,10411,11816,10164,10174,9597,9182,7983,-13
10459,9491,10411,11816,10164,10174,9597,9182,7983,8116,-39
9491,10411,11816,10164,10174,9597,9182,7983,8116,9560,5
10411,11816,10164,10174,9597,9182,7983,8116,9560,11214,49
11816,10164,10174,9597,9182,7983,8116,9560,11214,8935,50
10164,10174,9597,9182,7983,8116,9560,11214,8935,7365,-50
10174,9597,9182,7983,8116,9560,11214,8935,7365,6977,-50
9597,9182,7983,8116,9560,11214,8935,7365,6977,5733,-12
9182,7983,8116,9560,11214,8935,7365,6977,5733,5314,-41
7983,8116,9560,11214,8935,7365,6977,5733,5314,4684,-13
8116,9560,11214,8935,7365,6977,5733,5314,4684,4552,-21
9560,11214,8935,7365,6977,5733,5314,4684,4552,4226,-4
11214,8935,7365,6977,5733,5314,4684,4552,4226,7072,-10
8935,7365,6977,5733,5314,4684,4552,4226,7072,5289,50
7365,6977,5733,5314,4684,4552,4226,7072,5289,5954,-50
6977,5733,5314,4684,4552,4226,7072,5289,5954,4887,23
5733,5314,4684,4552,4226,7072,5289,5954,4887,5169,-35
5314,4684,4552,4226,7072,5289,5954,4887,5169,5745,10
4684,4552,4226,7072,5289,5954,4887,5169,5745,5908,20
4552,4226,7072,5289,5954,4887,5169,5745,5908,4420,6
4226,7072,5289,5954,4887,5169,5745,5908,4420,4768,-49
7072,5289,5954,4887,5169,5745,5908,4420,4768,5127,12
5289,5954,4887,5169,5745,5908,4420,4768,5127,4355,12
5954,4887,5169,5745,5908,4420,4768,5127,4355,4750,-25
4887,5169,5745,5908,4420,4768,5127,4355,4750,4639,14
5169,5745,5908,4420,4768,5127,4355,4750,4639,4738,-3
5745,5908,4420,4768,5127,4355,4750,4639,4738,4424,4
5908,4420,4768,5127,4355,4750,4639,4738,4424,4454,-10
4420,4768,5127,4355,4750,4639,4738,4424,4454,4838,1
4768,5127,4355,4750,4639,4738,4424,4454,4838,4835,13
5127,4355,4750,4639,4738,4424,4454,4838,4835,5142,0
4355,4750,4639,4738,4424,4454,4838,4835,5142,4890,11
4750,4639,4738,4424,4454,4838,4835,5142,4890,4638,-8
4639,4738,4424,4454,4838,4835,5142,4890,4638,4715,-8
4738,4424,4454,4838,4835,5142,4890,4638,4715,4688,3
4424,4454,4838,4835,5142,4890,4638,4715,4688,4510,0
4454,4838,4835,5142,4890,4638,4715,4688,4510,4225,-5
4838,4835,5142,4890,4638,4715,4688,4510,4225,4734,-9
4835,5142,4890,4638,4715,4688,4510,4225,4734,5138,17
5142,4890,4638,4715,4688,4510,4225,4734,5138,5148,14
4890,4638,4715,4688,4510,4225,4734,5138,5148,4137,1
4638,4715,4688,4510,4225,4734,5138,5148,4137,4661,-33
4715,4688,4510,4225,4734,5138,5148,4137,4661,4434,18
4688,4510,4225,4734,5138,5148,4137,4661,4434,4602,-7
4510,4225,4734,5138,5148,4137,4661,4434,4602,4317,6
4225,4734,5138,5148,4137,4661,4434,4602,4317,4154,-9
4734,5138,5148,4137,4661,4434,4602,4317,4154,4347,-5
5138,5148,4137,4661,4434,4602,4317,4154,4347,4991,7
5148,4137,4661,4434,4602,4317,4154,4347,4991,4772,22
4137,4661,4434,4602,4317,4154,4347,4991,4772,4005,-7
4661,4434,4602,4317,4154,4347,4991,4772,4005,4394,-25
4434,4602,4317,4154,4347,4991,4772,4005,4394,3012,13
4602,4317,4154,4347,4991,4772,4005,4394,3012,3894,-46
4317,4154,4347,4991,4772,4005,4394,3012,3894,3190,30
4154,4347,4991,4772,4005,4394,3012,3894,3190,3183,-23
4347,4991,4772,4005,4394,3012,3894,3190,3183,3457,0
4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,10
4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,14
4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,8
4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,4
3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,-8
3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,-50
3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,50
3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,-9
3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,-11
3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,28
4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,6
4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,-22
3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,-16
2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,-20
3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,45
3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,16
3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,-12
4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,13
4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,-24
3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,-5
3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,50
2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,-3
3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,-6
4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,12
