4352,4004,4823,5664,5291,5017,5778,4107,3872,5120,-2
4004,4823,5664,5291,5017,5778,4107,3872,5120,5862,5
4823,5664,5291,5017,5778,4107,3872,5120,5862,4861,5
5664,5291,5017,5778,4107,3872,5120,5862,4861,5173,-5
5291,5017,5778,4107,3872,5120,5862,4861,5173,5614,4
5017,5778,4107,3872,5120,5862,4861,5173,5614,4019,5
5778,4107,3872,5120,5862,4861,5173,5614,4019,6558,-5
4107,3872,5120,5862,4861,5173,5614,4019,6558,4443,5
3872,5120,5862,4861,5173,5614,4019,6558,4443,3980,-5
5120,5862,4861,5173,5614,4019,6558,4443,3980,4884,-4
5862,4861,5173,5614,4019,6558,4443,3980,4884,7562,5
4861,5173,5614,4019,6558,4443,3980,4884,7562,6978,5
5173,5614,4019,6558,4443,3980,4884,7562,6978,7453,-5
5614,4019,6558,4443,3980,4884,7562,6978,7453,7683,5
4019,6558,4443,3980,4884,7562,6978,7453,7683,8347,3
6558,4443,3980,4884,7562,6978,7453,7683,8347,7850,5
4443,3980,4884,7562,6978,7453,7683,8347,7850,7069,-4
3980,4884,7562,6978,7453,7683,8347,7850,7069,7506,-5
4884,7562,6978,7453,7683,8347,7850,7069,7506,7800,5
7562,6978,7453,7683,8347,7850,7069,7506,7800,8417,3
6978,7453,7683,8347,7850,7069,7506,7800,8417,8109,5
7453,7683,8347,7850,7069,7506,7800,8417,8109,7417,-3
7683,8347,7850,7069,7506,7800,8417,8109,7417,8318,-5
8347,7850,7069,7506,7800,8417,8109,7417,8318,6942,5
7850,7069,7506,7800,8417,8109,7417,8318,6942,7089,-5
7069,7506,7800,8417,8109,7417,8318,6942,7089,6422,2
7506,7800,8417,8109,7417,8318,6942,7089,6422,7878,-5
7800,8417,8109,7417,8318,6942,7089,6422,7878,8026,5
8417,8109,7417,8318,6942,7089,6422,7878,8026,7408,2
8109,7417,8318,6942,7089,6422,7878,8026,7408,7456,-5
7417,8318,6942,7089,6422,7878,8026,7408,7456,8552,1
8318,6942,7089,6422,7878,8026,7408,7456,8552,8144,5
6942,7089,6422,7878,8026,7408,7456,8552,8144,9695,-4
7089,6422,7878,8026,7408,7456,8552,8144,9695,10640,5
6422,7878,8026,7408,7456,8552,8144,9695,10640,9098,5
7878,8026,7408,7456,8552,8144,9695,10640,9098,11069,-5
8026,7408,7456,8552,8144,9695,10640,9098,11069,9978,5
7408,7456,8552,8144,9695,10640,9098,11069,9978,9931,-5
7456,8552,8144,9695,10640,9098,11069,9978,9931,10372,0
8552,8144,9695,10640,9098,11069,9978,9931,10372,10868,5
8144,9695,10640,9098,11069,9978,9931,10372,10868,9536,5
9695,10640,9098,11069,9978,9931,10372,10868,9536,9620,-5
10640,9098,11069,9978,9931,10372,10868,9536,9620,11131,1
9098,11069,9978,9931,10372,10868,9536,9620,11131,9552,5
11069,9978,9931,10372,10868,9536,9620,11131,9552,10940,-5
9978,9931,10372,10868,9536,9620,11131,9552,10940,11762,5
9931,10372,10868,9536,9620,11131,9552,10940,11762,12179,5
10372,10868,9536,9620,11131,9552,10940,11762,12179,12230,5
10868,9536,9620,11131,9552,10940,11762,12179,12230,12985,1
9536,9620,11131,9552,10940,11762,12179,12230,12985,12430,5
9620,11131,9552,10940,11762,12179,12230,12985,12430,12085,-5
11131,9552,10940,11762,12179,12230,12985,12430,12085,12448,-3
9552,10940,11762,12179,12230,12985,12430,12085,12448,12511,4
10940,11762,12179,12230,12985,12430,12085,12448,12511,11931,1
11762,12179,12230,12985,12430,12085,12448,12511,11931,12177,-5
12179,12230,12985,12430,12085,12448,12511,11931,12177,11656,3
12230,12985,12430,12085,12448,12511,11931,12177,11656,12030,-5
12985,12430,12085,12448,12511,11931,12177,11656,12030,13813,4
12430,12085,12448,12511,11931,12177,11656,12030,13813,12314,5
12085,12448,12511,11931,12177,11656,12030,13813,12314,14144,-5
12448,12511,11931,12177,11656,12030,13813,12314,14144,13988,5
12511,11931,12177,11656,12030,13813,12314,14144,13988,13150,-1
11931,12177,11656,12030,13813,12314,14144,13988,13150,11548,-5
12177,11656,12030,13813,12314,14144,13988,13150,11548,10644,-5
11656,12030,13813,12314,14144,13988,13150,11548,10644,11675,-5
12030,13813,12314,14144,13988,13150,11548,10644,11675,13425,5
13813,12314,14144,13988,13150,11548,10644,11675,13425,11417,5
12314,14144,13988,13150,11548,10644,11675,13425,11417,10033,-5
14144,13988,13150,11548,10644,11675,13425,11417,10033,10587,-5
13988,13150,11548,10644,11675,13425,11417,10033,10587,13250,5
13150,11548,10644,11675,13425,11417,10033,10587,13250,12739,5
11548,10644,11675,13425,11417,10033,10587,13250,12739,12140,-5
10644,11675,13425,11417,10033,10587,13250,12739,12140,9729,-5
11675,13425,11417,10033,10587,13250,12739,12140,9729,10396,-5
13425,11417,10033,10587,13250,12739,12140,9729,10396,10459,5
11417,10033,10587,13250,12739,12140,9729,10396,10459,9491,1
10033,10587,13250,12739,12140,9729,10396,10459,9491,10411,-5
10587,13250,12739,12140,9729,10396,10459,9491,10411,11816,5
13250,12739,12140,9729,10396,10459,9491,10411,11816,10164,5
12739,12140,9729,10396,10459,9491,10411,11816,10164,10174,-5
12140,9729,10396,10459,9491,10411,11816,10164,10174,9597,1
9729,10396,10459,9491,10411,11816,10164,10174,9597,9182,-5
10396,10459,9491,10411,11816,10164,10174,9597,9182,7983,-4
10459,9491,10411,11816,10164,10174,9597,9182,7983,8116,-5
9491,10411,11816,10164,10174,9597,9182,7983,8116,9560,2
10411,11816,10164,10174,9597,9182,7983,8116,9560,11214,5
11816,10164,10174,9597,9182,7983,8116,9560,11214,8935,5
10164,10174,9597,9182,7983,8116,9560,11214,8935,7365,-5
10174,9597,9182,7983,8116,9560,11214,8935,7365,6977,-5
9597,9182,7983,8116,9560,11214,8935,7365,6977,5733,-3
9182,7983,8116,9560,11214,8935,7365,6977,5733,5314,-5
7983,8116,9560,11214,8935,7365,6977,5733,5314,4684,-4
8116,9560,11214,8935,7365,6977,5733,5314,4684,4552,-5
9560,11214,8935,7365,6977,5733,5314,4684,4552,4226,-1
11214,8935,7365,6977,5733,5314,4684,4552,4226,7072,-3
8935,7365,6977,5733,5314,4684,4552,4226,7072,5289,5
7365,6977,5733,5314,4684,4552,4226,7072,5289,5954,-5
6977,5733,5314,4684,4552,4226,7072,5289,5954,4887,5
5733,5314,4684,4552,4226,7072,5289,5954,4887,5169,-5
5314,4684,4552,4226,7072,5289,5954,4887,5169,5745,3
4684,4552,4226,7072,5289,5954,4887,5169,5745,5908,5
4552,4226,7072,5289,5954,4887,5169,5745,5908,4420,2
4226,7072,5289,5954,4887,5169,5745,5908,4420,4768,-5
7072,5289,5954,4887,5169,5745,5908,4420,4768,5127,4
5289,5954,4887,5169,5745,5908,4420,4768,5127,4355,4
5954,4887,5169,5745,5908,4420,4768,5127,4355,4750,-5
4887,5169,5745,5908,4420,4768,5127,4355,4750,4639,4
5169,5745,5908,4420,4768,5127,4355,4750,4639,4738,-1
5745,5908,4420,4768,5127,4355,4750,4639,4738,4424,1
5908,4420,4768,5127,4355,4750,4639,4738,4424,4454,-3
4420,4768,5127,4355,4750,4639,4738,4424,4454,4838,1
4768,5127,4355,4750,4639,4738,4424,4454,4838,4835,4
5127,4355,4750,4639,4738,4424,4454,4838,4835,5142,0
4355,4750,4639,4738,4424,4454,4838,4835,5142,4890,4
4750,4639,4738,4424,4454,4838,4835,5142,4890,4638,-2
4639,4738,4424,4454,4838,4835,5142,4890,4638,4715,-2
4738,4424,4454,4838,4835,5142,4890,4638,4715,4688,1
4424,4454,4838,4835,5142,4890,4638,4715,4688,4510,0
4454,4838,4835,5142,4890,4638,4715,4688,4510,4225,-1
4838,4835,5142,4890,4638,4715,4688,4510,4225,4734,-2
4835,5142,4890,4638,4715,4688,4510,4225,4734,5138,5
5142,4890,4638,4715,4688,4510,4225,4734,5138,5148,5
4890,4638,4715,4688,4510,4225,4734,5138,5148,4137,1
4638,4715,4688,4510,4225,4734,5138,5148,4137,4661,-5
4715,4688,4510,4225,4734,5138,5148,4137,4661,4434,5
4688,4510,4225,4734,5138,5148,4137,4661,4434,4602,-2
4510,4225,4734,5138,5148,4137,4661,4434,4602,4317,2
4225,4734,5138,5148,4137,4661,4434,4602,4317,4154,-2
4734,5138,5148,4137,4661,4434,4602,4317,4154,4347,-1
5138,5148,4137,4661,4434,4602,4317,4154,4347,4991,2
5148,4137,4661,4434,4602,4317,4154,4347,4991,4772,5
4137,4661,4434,4602,4317,4154,4347,4991,4772,4005,-2
4661,4434,4602,4317,4154,4347,4991,4772,4005,4394,-5
4434,4602,4317,4154,4347,4991,4772,4005,4394,3012,4
4602,4317,4154,4347,4991,4772,4005,4394,3012,3894,-5
4317,4154,4347,4991,4772,4005,4394,3012,3894,3190,5
4154,4347,4991,4772,4005,4394,3012,3894,3190,3183,-5
4347,4991,4772,4005,4394,3012,3894,3190,3183,3457,0
4991,4772,4005,4394,3012,3894,3190,3183,3457,3856,3
4772,4005,4394,3012,3894,3190,3183,3457,3856,4071,4
4005,4394,3012,3894,3190,3183,3457,3856,4071,4175,3
4394,3012,3894,3190,3183,3457,3856,4071,4175,3934,2
3012,3894,3190,3183,3457,3856,4071,4175,3934,2331,-2
3894,3190,3183,3457,3856,4071,4175,3934,2331,3976,-5
3190,3183,3457,3856,4071,4175,3934,2331,3976,3690,5
3183,3457,3856,4071,4175,3934,2331,3976,3690,3332,-2
3457,3856,4071,4175,3934,2331,3976,3690,3332,4155,-3
3856,4071,4175,3934,2331,3976,3690,3332,4155,4328,5
4071,4175,3934,2331,3976,3690,3332,4155,4328,3639,2
4175,3934,2331,3976,3690,3332,4155,4328,3639,3152,-5
3934,2331,3976,3690,3332,4155,4328,3639,3152,2551,-4
2331,3976,3690,3332,4155,4328,3639,3152,2551,3888,-5
3976,3690,3332,4155,4328,3639,3152,2551,3888,4361,5
3690,3332,4155,4328,3639,3152,2551,3888,4361,3994,5
3332,4155,4328,3639,3152,2551,3888,4361,3994,4357,-3
4155,4328,3639,3152,2551,3888,4361,3994,4357,3627,4
4328,3639,3152,2551,3888,4361,3994,4357,3627,3457,-5
3639,3152,2551,3888,4361,3994,4357,3627,3457,5056,-1
3152,2551,3888,4361,3994,4357,3627,3457,5056,4950,5
2551,3888,4361,3994,4357,3627,3457,5056,4950,4757,-1
3888,4361,3994,4357,3627,3457,5056,4950,4757,5099,-1
4361,3994,4357,3627,3457,5056,4950,4757,5099,4126,4
3994,4357,3627,3457,5056,4950,4757,5099,4126,3677,-5
4357,3627,3457,5056,4950,4757,5099,4126,3677,4649,-4
3627,3457,5056,4950,4757,5099,4126,3677,4649,4739,5
3457,5056,4950,4757,5099,4126,3677,4649,4739,4067,1
5056,4950,4757,5099,4126,3677,4649,4739,4067,4011,-5
4950,4757,5099,4126,3677,4649,4739,4067,4011,3730,0
4757,5099,4126,3677,4649,4739,4067,4011,3730,4862,-2
5099,4126,3677,4649,4739,4067,4011,3730,4862,5011,5
4126,3677,4649,4739,4067,4011,3730,4862,5011,4458,2
3677,4649,4739,4067,4011,3730,4862,5011,4458,4750,-5
4649,4739,4067,4011,3730,4862,5011,4458,4750,4144,3
4739,4067,4011,3730,4862,5011,4458,4750,4144,4309,-5
4067,4011,3730,4862,5011,4458,4750,4144,4309,4779,2
4011,3730,4862,5011,4458,4750,4144,4309,4779,4579,5
3730,4862,5011,4458,4750,4144,4309,4779,4579,4722,-2
4862,5011,4458,4750,4144,4309,4779,4579,4722,5410,2
5011,4458,4750,4144,4309,4779,4579,4722,5410,4939,5
4458,4750,4144,4309,4779,4579,4722,5410,4939,4583,-4
4750,4144,4309,4779,4579,4722,5410,4939,4583,4562,-3
4144,4309,4779,4579,4722,5410,4939,4583,4562,4598,0
4309,4779,4579,4722,5410,4939,4583,4562,4598,4926,1
4779,4579,4722,5410,4939,4583,4562,4598,4926,6304,4
4579,4722,5410,4939,4583,4562,4598,4926,6304,6596,5
4722,5410,4939,4583,4562,4598,4926,6304,6596,5523,3
5410,4939,4583,4562,4598,4926,6304,6596,5523,6810,-5
4939,4583,4562,4598,4926,6304,6596,5523,6810,6145,5
4583,4562,4598,4926,6304,6596,5523,6810,6145,5244,-5
4562,4598,4926,6304,6596,5523,6810,6145,5244,5989,-5
4598,4926,6304,6596,5523,6810,6145,5244,5989,8045,5
4926,6304,6596,5523,6810,6145,5244,5989,8045,7451,5
6304,6596,5523,6810,6145,5244,5989,8045,7451,7681,-5
6596,5523,6810,6145,5244,5989,8045,7451,7681,6864,3
5523,6810,6145,5244,5989,8045,7451,7681,6864,5281,-5
6810,6145,5244,5989,8045,7451,7681,6864,5281,4992,-5
6145,5244,5989,8045,7451,7681,6864,5281,4992,6941,-2
5244,5989,8045,7451,7681,6864,5281,4992,6941,5743,5
5989,8045,7451,7681,6864,5281,4992,6941,5743,6307,-5
8045,7451,7681,6864,5281,4992,6941,5743,6307,7264,5
7451,7681,6864,5281,4992,6941,5743,6307,7264,6462,5
7681,6864,5281,4992,6941,5743,6307,7264,6462,7096,-5
6864,5281,4992,6941,5743,6307,7264,6462,7096,9446,5
5281,4992,6941,5743,6307,7264,6462,7096,9446,6449,5
4992,6941,5743,6307,7264,6462,7096,9446,6449,6905,-5
6941,5743,6307,7264,6462,7096,9446,6449,6905,6953,5
5743,6307,7264,6462,7096,9446,6449,6905,6953,7043,1
6307,7264,6462,7096,9446,6449,6905,6953,7043,8029,1
7264,6462,7096,9446,6449,6905,6953,7043,8029,6111,5
6462,7096,9446,6449,6905,6953,7043,8029,6111,7953,-5
7096,9446,6449,6905,6953,7043,8029,6111,7953,6172,5
9446,6449,6905,6953,7043,8029,6111,7953,6172,6032,-5
6449,6905,6953,7043,8029,6111,7953,6172,6032,7016,-1
6905,6953,7043,8029,6111,7953,6172,6032,7016,8243,5
6953,7043,8029,6111,7953,6172,6032,7016,8243,6867,5
7043,8029,6111,7953,6172,6032,7016,8243,6867,8766,-5
8029,6111,7953,6172,6032,7016,8243,6867,8766,7851,5
6111,7953,6172,6032,7016,8243,6867,8766,7851,7976,-5
7953,6172,6032,7016,8243,6867,8766,7851,7976,8058,2
6172,6032,7016,8243,6867,8766,7851,7976,8058,7472,1
6032,7016,8243,6867,8766,7851,7976,8058,7472,6312,-5
7016,8243,6867,8766,7851,7976,8058,7472,6312,7138,-5
8243,6867,8766,7851,7976,8058,7472,6312,7138,6941,5
6867,8766,7851,7976,8058,7472,6312,7138,6941,7395,-1
8766,7851,7976,8058,7472,6312,7138,6941,7395,7077,5
7851,7976,8058,7472,6312,7138,6941,7395,7077,5890,-3
7976,8058,7472,6312,7138,6941,7395,7077,5890,4996,-5
8058,7472,6312,7138,6941,7395,7077,5890,4996,6480,-5
7472,6312,7138,6941,7395,7077,5890,4996,6480,5970,5
6312,7138,6941,7395,7077,5890,4996,6480,5970,6851,-5
7138,6941,7395,7077,5890,4996,6480,5970,6851,5562,5
6941,7395,7077,5890,4996,6480,5970,6851,5562,5521,-5
7395,7077,5890,4996,6480,5970,6851,5562,5521,5026,0
7077,5890,4996,6480,5970,6851,5562,5521,5026,5128,-4
5890,4996,6480,5970,6851,5562,5521,5026,5128,4960,2
4996,6480,5970,6851,5562,5521,5026,5128,4960,4483,-1
6480,5970,6851,5562,5521,5026,5128,4960,4483,6302,-4
5970,6851,5562,5521,5026,5128,4960,4483,6302,4928,5
6851,5562,5521,5026,5128,4960,4483,6302,4928,4550,-5
5562,5521,5026,5128,4960,4483,6302,4928,4550,4626,-3
5521,5026,5128,4960,4483,6302,4928,4550,4626,4541,1
5026,5128,4960,4483,6302,4928,4550,4626,4541,5020,0
5128,4960,4483,6302,4928,4550,4626,4541,5020,4594,5
4960,4483,6302,4928,4550,4626,4541,5020,4594,5337,-4
4483,6302,4928,4550,4626,4541,5020,4594,5337,4735,5
6302,4928,4550,4626,4541,5020,4594,5337,4735,4830,-5
4928,4550,4626,4541,5020,4594,5337,4735,4830,4044,1
4550,4626,4541,5020,4594,5337,4735,4830,4044,4512,-5
4626,4541,5020,4594,5337,4735,4830,4044,4512,3988,5
4541,5020,4594,5337,4735,4830,4044,4512,3988,4883,-5
5020,4594,5337,4735,4830,4044,4512,3988,4883,4568,5
4594,5337,4735,4830,4044,4512,3988,4883,4568,4395,-3
5337,4735,4830,4044,4512,3988,4883,4568,4395,4569,-1
4735,4830,4044,4512,3988,4883,4568,4395,4569,4343,2
4830,4044,4512,3988,4883,4568,4395,4569,4343,4928,-2
4044,4512,3988,4883,4568,4395,4569,4343,4928,4026,5
4512,3988,4883,4568,4395,4569,4343,4928,4026,4892,-5
3988,4883,4568,4395,4569,4343,4928,4026,4892,4970,5
4883,4568,4395,4569,4343,4928,4026,4892,4970,5089,1
4568,4395,4569,4343,4928,4026,4892,4970,5089,4447,2
4395,4569,4343,4928,4026,4892,4970,5089,4447,4608,-5
4569,4343,4928,4026,4892,4970,5089,4447,4608,3634,2
4343,4928,4026,4892,4970,5089,4447,4608,3634,4369,-5
4928,4026,4892,4970,5089,4447,4608,3634,4369,4865,5
4026,4892,4970,5089,4447,4608,3634,4369,4865,4196,5
4892,4970,5089,4447,4608,3634,4369,4865,4196,5044,-5
4970,5089,4447,4608,3634,4369,4865,4196,5044,5015,5
5089,4447,4608,3634,4369,4865,4196,5044,5015,4317,0
4447,4608,3634,4369,4865,4196,5044,5015,4317,4908,-5
4608,3634,4369,4865,4196,5044,5015,4317,4908,4912,5
3634,4369,4865,4196,5044,5015,4317,4908,4912,4461,1
4369,4865,4196,5044,5015,4317,4908,4912,4461,4279,-4
4865,4196,5044,5015,4317,4908,4912,4461,4279,4231,-1
4196,5044,5015,4317,4908,4912,4461,4279,4231,4181,0
5044,5015,4317,4908,4912,4461,4279,4231,4181,4819,0
5015,4317,4908,4912,4461,4279,4231,4181,4819,4505,5
4317,4908,4912,4461,4279,4231,4181,4819,4505,4540,-3
4908,4912,4461,4279,4231,4181,4819,4505,4540,5130,1
4912,4461,4279,4231,4181,4819,4505,4540,5130,4439,5
4461,4279,4231,4181,4819,4505,4540,5130,4439,4050,-5
4279,4231,4181,4819,4505,4540,5130,4439,4050,4502,-3
4231,4181,4819,4505,4540,5130,4439,4050,4502,2421,5
4181,4819,4505,4540,5130,4439,4050,4502,2421,3850,-5
4819,4505,4540,5130,4439,4050,4502,2421,3850,4342,5
4505,4540,5130,4439,4050,4502,2421,3850,4342,4428,5
4540,5130,4439,4050,4502,2421,3850,4342,4428,3701,1
5130,4439,4050,4502,2421,3850,4342,4428,3701,3675,-5
4439,4050,4502,2421,3850,4342,4428,3701,3675,3723,0
4050,4502,2421,3850,4342,4428,3701,3675,3723,3456,1
4502,2421,3850,4342,4428,3701,3675,3723,3456,4408,-2
2421,3850,4342,4428,3701,3675,3723,3456,4408,2260,5
3850,4342,4428,3701,3675,3723,3456,4408,2260,3690,-5
4342,4428,3701,3675,3723,3456,4408,2260,3690,2292,5
4428,3701,3675,3723,3456,4408,2260,3690,2292,4320,-5
3701,3675,3723,3456,4408,2260,3690,2292,4320,3990,5
3675,3723,3456,4408,2260,3690,2292,4320,3990,4404,-3
3723,3456,4408,2260,3690,2292,4320,3990,4404,4328,5
3456,4408,2260,3690,2292,4320,3990,4404,4328,3965,0
4408,2260,3690,2292,4320,3990,4404,4328,3965,4056,-3
2260,3690,2292,4320,3990,4404,4328,3965,4056,3573,1
3690,2292,4320,3990,4404,4328,3965,4056,3573,2379,-4
2292,4320,3990,4404,4328,3965,4056,3573,2379,4766,-5
4320,3990,4404,4328,3965,4056,3573,2379,4766,4156,5
3990,4404,4328,3965,4056,3573,2379,4766,4156,4632,-5
4404,4328,3965,4056,3573,2379,4766,4156,4632,4736,5
4328,3965,4056,3573,2379,4766,4156,4632,4736,5222,2
3965,4056,3573,2379,4766,4156,4632,4736,5222,4736,5
4056,3573,2379,4766,4156,4632,4736,5222,4736,4336,-4
3573,2379,4766,4156,4632,4736,5222,4736,4336,4848,-4
2379,4766,4156,4632,4736,5222,4736,4336,4848,4685,5
4766,4156,4632,4736,5222,4736,4336,4848,4685,4977,-1
4156,4632,4736,5222,4736,4336,4848,4685,4977,4792,3
4632,4736,5222,4736,4336,4848,4685,4977,4792,5015,-1
4736,5222,4736,4336,4848,4685,4977,4792,5015,5494,3
5222,4736,4336,4848,4685,4977,4792,5015,5494,5071,5
4736,4336,4848,4685,4977,4792,5015,5494,5071,4697,-4
4336,4848,4685,4977,4792,5015,5494,5071,4697,4456,-3
4848,4685,4977,4792,5015,5494,5071,4697,4456,4905,-2
4685,4977,4792,5015,5494,5071,4697,4456,4905,5409,5
4977,4792,5015,5494,5071,4697,4456,4905,5409,4663,5
4792,5015,5494,5071,4697,4456,4905,5409,4663,5403,-5
5015,5494,5071,4697,4456,4905,5409,4663,5403,5081,5
5494,5071,4697,4456,4905,5409,4663,5403,5081,3924,-3
5071,4697,4456,4905,5409,4663,5403,5081,3924,4763,-5
4697,4456,4905,5409,4663,5403,5081,3924,4763,5692,5
4456,4905,5409,4663,5403,5081,3924,4763,5692,5310,5
4905,5409,4663,5403,5081,3924,4763,5692,5310,5163,-3
5409,4663,5403,5081,3924,4763,5692,5310,5163,4955,-1
4663,5403,5081,3924,4763,5692,5310,5163,4955,5121,-2
5403,5081,3924,4763,5692,5310,5163,4955,5121,6043,2
5081,3924,4763,5692,5310,5163,4955,5121,6043,6078,5
3924,4763,5692,5310,5163,4955,5121,6043,6078,6154,1
4763,5692,5310,5163,4955,5121,6043,6078,6154,6741,1
5692,5310,5163,4955,5121,6043,6078,6154,6741,6219,5
5310,5163,4955,5121,6043,6078,6154,6741,6219,6092,-5
5163,4955,5121,6043,6078,6154,6741,6219,6092,6336,-1
4955,5121,6043,6078,6154,6741,6219,6092,6336,6147,3
5121,6043,6078,6154,6741,6219,6092,6336,6147,6366,-1
6043,6078,6154,6741,6219,6092,6336,6147,6366,5188,3
6078,6154,6741,6219,6092,6336,6147,6366,5188,7640,-5
6154,6741,6219,6092,6336,6147,6366,5188,7640,7136,5
6741,6219,6092,6336,6147,6366,5188,7640,7136,6212,-5
6219,6092,6336,6147,6366,5188,7640,7136,6212,9119,-5
6092,6336,6147,6366,5188,7640,7136,6212,9119,8372,5
6336,6147,6366,5188,7640,7136,6212,9119,8372,7412,-5
6147,6366,5188,7640,7136,6212,9119,8372,7412,8732,-5
6366,5188,7640,7136,6212,9119,8372,7412,8732,8496,5
5188,7640,7136,6212,9119,8372,7412,8732,8496,8248,-2
7640,7136,6212,9119,8372,7412,8732,8496,8248,8342,-2
7136,6212,9119,8372,7412,8732,8496,8248,8342,7951,1
6212,9119,8372,7412,8732,8496,8248,8342,7951,7812,-3
9119,8372,7412,8732,8496,8248,8342,7951,7812,5742,-1
8372,7412,8732,8496,8248,8342,7951,7812,5742,6619,-5
7412,8732,8496,8248,8342,7951,7812,5742,6619,6494,5
8732,8496,8248,8342,7951,7812,5742,6619,6494,6394,-1
8496,8248,8342,7951,7812,5742,6619,6494,6394,6720,-1
8248,8342,7951,7812,5742,6619,6494,6394,6720,9058,4
8342,7951,7812,5742,6619,6494,6394,6720,9058,7623,5
7951,7812,5742,6619,6494,6394,6720,9058,7623,6700,-5
7812,5742,6619,6494,6394,6720,9058,7623,6700,6063,-5
5742,6619,6494,6394,6720,9058,7623,6700,6063,6523,-5
6619,6494,6394,6720,9058,7623,6700,6063,6523,6741,5
6494,6394,6720,9058,7623,6700,6063,6523,6741,6366,3
6394,6720,9058,7623,6700,6063,6523,6741,6366,5670,-3
6720,9058,7623,6700,6063,6523,6741,6366,5670,8623,-5
9058,7623,6700,6063,6523,6741,6366,5670,8623,7434,5
7623,6700,6063,6523,6741,6366,5670,8623,7434,6749,-5
6700,6063,6523,6741,6366,5670,8623,7434,6749,5818,-5
6063,6523,6741,6366,5670,8623,7434,6749,5818,6055,-5
6523,6741,6366,5670,8623,7434,6749,5818,6055,7125,3
6741,6366,5670,8623,7434,6749,5818,6055,7125,6544,5
6366,5670,8623,7434,6749,5818,6055,7125,6544,6084,-5
5670,8623,7434,6749,5818,6055,7125,6544,6084,5387,-4
8623,7434,6749,5818,6055,7125,6544,6084,5387,5599,-5
7434,6749,5818,6055,7125,6544,6084,5387,5599,5842,3
6749,5818,6055,7125,6544,6084,5387,5599,5842,5144,3
5818,6055,7125,6544,6084,5387,5599,5842,5144,5437,-5
6055,7125,6544,6084,5387,5599,5842,5144,5437,5303,3
7125,6544,6084,5387,5599,5842,5144,5437,5303,5051,-1
6544,6084,5387,5599,5842,5144,5437,5303,5051,5587,-2
6084,5387,5599,5842,5144,5437,5303,5051,5587,5196,5
5387,5599,5842,5144,5437,5303,5051,5587,5196,5045,-3
5599,5842,5144,5437,5303,5051,5587,5196,5045,4836,-1
5842,5144,5437,5303,5051,5587,5196,5045,4836,5295,-2
5144,5437,5303,5051,5587,5196,5045,4836,5295,5311,5
5437,5303,5051,5587,5196,5045,4836,5295,5311,4734,1
5303,5051,5587,5196,5045,4836,5295,5311,4734,5157,-5
5051,5587,5196,5045,4836,5295,5311,4734,5157,5183,5
